date,type,fundname,Code,unitPrice,quantity,fee,value
2018-05-31,BUY,富国沪深300指数增强A/B,123456,1.802,554.27,1.20,1000.00
2018-06-28,BUY,富国沪深300指数增强A/B,123456,1.669,598.44,1.20,1000.00
2018-08-06,BUY,富国沪深300指数增强A/B,123456,1.627,613.89,1.20,1000.00
2018-09-03,BUY,富国沪深300指数增强A/B,123456,1.654,603.87,1.20,1000.00
2018-09-28,BUY,富国沪深300指数增强A/B,123456,1.713,583.07,1.20,1000.00
2018-10-30,BUY,富国沪深300指数增强A/B,123456,1.565,638.21,1.20,1000.00
2018-11-16,DIVIDEN,富国沪深300指数增强A/B,123456,,393.08,,
2019-01-31,BUY,富国沪深300指数增强A/B,123456,1.46,684.11,1.20,1000.00
2019-09-18,DIVIDEN,富国沪深300指数增强A/B,123456,,560.39,,
2022-06-15,DIVIDEN,富国沪深300指数增强A/B,123456,,732.49,,
2016-06-24,BUY,华夏沪深300ETF联接A,123456,0.974,1025.46,1.20,1000.00
2019-05-15,BUY,华夏沪深300ETF联接A,123456,1.227,814.02,1.20,1000.00
2021-01-29,SELL,华夏沪深300ETF联接A,123456,1.7916,-920.84,1.98,-1647.81
2023-01-06,BUY,华夏沪深300ETF联接A,123456,1.4019,712.46,1.20,1000.00
2015-08-03,BUY,华夏上证50ETF联接A,123456,0.817,1222.52,1.20,1000.00
2015-09-08,BUY,华夏上证50ETF联接A,123456,0.721,1385.30,1.20,1000.00
2016-01-11,BUY,华夏上证50ETF联接A,123456,0.694,1439.19,1.20,1000.00
2016-02-01,BUY,华夏上证50ETF联接A,123456,0.637,1567.97,1.20,1000.00
2016-03-01,BUY,华夏上证50ETF联接A,123456,0.648,1541.36,1.20,1000.00
2016-04-01,BUY,华夏上证50ETF联接A,123456,0.706,1414.73,1.20,1000.00
2016-05-03,BUY,华夏上证50ETF联接A,123456,0.703,1420.77,1.20,1000.00
2016-06-15,BUY,华夏上证50ETF联接A,123456,0.689,1449.64,1.20,1000.00
2016-12-15,SELL,华夏上证50ETF联接A,123456,0.768,-1431.90,1.32,-1098.38
2018-07-05,BUY,华夏上证50ETF联接A,123456,0.812,1230.05,1.20,1000.00
2018-09-21,BUY,华夏上证50ETF联接A,123456,0.887,1126.04,1.20,1000.00
2020-08-12,SELL,华夏上证50ETF联接A,123456,1.1278,-1125.50,1.52,-1267.82
2020-12-15,SELL,华夏上证50ETF联接A,123456,1.199,-937.80,1.35,-1123.08
2021-01-28,SELL,华夏上证50ETF联接A,123456,1.2845,-793.44,1.22,-1017.95
2021-02-23,SELL,华夏上证50ETF联接A,123456,1.3369,-680.02,1.09,-908.03
2022-07-05,SELL,华夏上证50ETF联接A,123456,1.0263,-589.30,0.72,-604.07
2017-04-28,BUY,建信中证500指数增强A,123456,2.3018,433.92,1.20,1000.00
2017-09-01,BUY,建信中证500指数增强A,123456,2.4583,406.30,1.20,1000.00
2017-09-29,BUY,建信中证500指数增强A,123456,2.4887,401.33,1.20,1000.00
2017-10-27,BUY,建信中证500指数增强A,123456,2.5004,399.46,1.20,1000.00
2017-11-30,BUY,建信中证500指数增强A,123456,2.3535,848.78,2.40,2000.00
2017-12-29,BUY,建信中证500指数增强A,123456,2.3536,424.37,1.20,1000.00
2018-02-01,BUY,建信中证500指数增强A,123456,2.3075,432.85,1.20,1000.00
2018-02-06,BUY,建信中证500指数增强A,123456,2.2067,452.62,1.20,1000.00
2018-04-26,BUY,建信中证500指数增强A,123456,2.2256,448.78,1.20,1000.00
2018-06-14,BUY,建信中证500指数增强A,123456,2.1643,461.49,1.20,1000.00
2019-12-02,BUY,建信中证500指数增强A,123456,1.9367,515.72,1.20,1000.00
2021-09-27,SELL,建信中证500指数增强A,123456,3.1654,-475.63,1.80,-1503.74
2023-02-01,SELL,建信中证500指数增强A,123456,2.8673,-475.57,1.63,-1361.97
2016-03-01,BUY,华夏中证500ETF联接A,123456,0.584,1710.27,1.20,1000.00
2017-05-23,BUY,华夏中证500ETF联接A,123456,0.613,1629.36,1.20,1000.00
2017-11-02,BUY,华夏中证500ETF联接A,123456,0.689,1449.64,1.20,1000.00
2018-05-15,BUY,华夏中证500ETF联接A,123456,0.644,1550.93,1.20,1000.00
2018-05-31,BUY,华夏中证500ETF联接A,123456,0.619,1613.57,1.20,1000.00
2018-06-19,BUY,华夏中证500ETF联接A,123456,0.558,1789.96,1.20,1000.00
2018-08-20,BUY,华夏中证500ETF联接A,123456,0.529,1888.09,1.20,1000.00
2018-09-14,BUY,华夏中证500ETF联接A,123456,0.513,1946.98,1.20,1000.00
2018-11-30,BUY,华夏中证500ETF联接A,123456,0.485,2059.38,1.20,1000.00
2023-02-27,SELL,华夏中证500ETF联接A,123456,0.7289,-1739.66,1.52,-1266.52
2018-08-01,BUY,富国中证500指数增强（LOF）A/B,123456,1.949,512.47,1.20,1000.00
2018-09-03,BUY,富国中证500指数增强（LOF）A/B,123456,1.863,536.12,1.20,1000.00
2018-10-30,BUY,富国中证500指数增强（LOF）A/B,123456,1.636,610.51,1.20,1000.00
2018-11-16,DIVIDEN,富国中证500指数增强（LOF）A/B,123456,,186.42,,
2019-09-20,DIVIDEN,富国中证500指数增强（LOF）A/B,123456,,209.24,,
2018-08-06,BUY,广发中证500ETF联接C,123456,0.8407,1188.06,1.20,1000.00
2018-10-11,BUY,广发中证500ETF联接C,123456,0.7602,1313.86,1.20,1000.00
2019-03-07,SELL,广发中证500ETF联接C,123456,0.9437,-1252.46,1.42,-1180.53
2019-06-18,BUY,广发中证500ETF联接C,123456,0.8404,1188.48,1.20,1000.00
2020-02-26,SELL,广发中证500ETF联接C,123456,0.9958,-1220.43,1.46,-1213.85
2022-01-10,SELL,广发中证500ETF联接C,123456,1.2782,-1218.97,1.87,-1556.22
2022-04-26,BUY,广发中证500ETF联接C,123456,0.9446,1057.38,1.20,1000.00
2022-05-16,SELL,广发中证500ETF联接C,123456,1.0388,-1057.18,1.32,-1096.89
2016-12-15,BUY,富国中证红利指数增强A/B,123456,1.375,726.40,1.20,1000.00
2016-12-30,BUY,富国中证红利指数增强A/B,123456,1.375,726.40,1.20,1000.00
2017-01-16,DIVIDEN,富国中证红利指数增强A/B,123456,,314.69,,
2017-01-25,BUY,富国中证红利指数增强A/B,123456,1.107,902.26,1.20,1000.00
2017-05-23,BUY,富国中证红利指数增强A/B,123456,1.149,869.28,1.20,1000.00
2017-12-14,BUY,富国中证红利指数增强A/B,123456,1.31,762.44,1.20,1000.00
2017-12-29,BUY,富国中证红利指数增强A/B,123456,1.328,752.11,1.20,1000.00
2018-01-18,DIVIDEN,富国中证红利指数增强A/B,123456,,733.26,,
2018-02-13,BUY,富国中证红利指数增强A/B,123456,1.142,874.61,1.20,1000.00
2018-03-01,BUY,富国中证红利指数增强A/B,123456,1.161,860.29,1.20,1000.00
2018-04-02,BUY,富国中证红利指数增强A/B,123456,1.116,894.98,1.20,1000.00
2018-04-18,BUY,富国中证红利指数增强A/B,123456,1.092,914.65,1.20,1000.00
2018-07-05,BUY,富国中证红利指数增强A/B,123456,1.01,988.91,1.20,1000.00
2018-08-15,BUY,富国中证红利指数增强A/B,123456,1.008,990.87,1.20,1000.00
2018-11-15,BUY,富国中证红利指数增强A/B,123456,0.992,1006.85,1.20,1000.00
2018-12-17,BUY,富国中证红利指数增强A/B,123456,0.982,1017.11,1.20,1000.00
2020-02-28,DIVIDEN,富国中证红利指数增强A/B,123456,,1373.57,,
2020-04-30,BUY,富国中证红利指数增强A/B,123456,0.972,1027.57,1.20,1000.00
2021-03-11,DIVIDEN,富国中证红利指数增强A/B,123456,,1427.02,,
2022-03-07,SELL,富国中证红利指数增强A/B,123456,1.211,-888.71,1.29,-1074.94
2022-03-22,DIVIDEN,富国中证红利指数增强A/B,123456,,1740.84,,
2022-12-08,DIVIDEN,富国中证红利指数增强A/B,123456,,1396.62,,
2016-12-15,BUY,广发医药卫生联接A,123456,0.7902,1263.98,1.20,1000.00
2017-01-16,BUY,广发医药卫生联接A,123456,0.766,1303.92,1.20,1000.00
2017-03-31,BUY,广发医药卫生联接A,123456,0.8153,1225.07,1.20,1000.00
2017-04-25,BUY,广发医药卫生联接A,123456,0.8025,1244.61,1.20,1000.00
2017-04-28,BUY,广发医药卫生联接A,123456,0.802,1245.39,1.20,1000.00
2017-05-23,BUY,广发医药卫生联接A,123456,0.7855,1271.55,1.20,1000.00
2017-07-31,BUY,广发医药卫生联接A,123456,0.7882,1267.19,1.20,1000.00
2018-02-06,BUY,广发医药卫生联接A,123456,0.7871,1268.96,1.20,1000.00
2018-10-15,BUY,广发医药卫生联接A,123456,0.6951,1436.92,1.20,1000.00
2020-03-25,SELL,广发医药卫生联接A,123456,0.9164,-1282.38,1.41,-1173.76
2020-04-30,SELL,广发医药卫生联接A,123456,0.9777,-1282.19,1.50,-1252.09
2020-07-10,SELL,广发医药卫生联接A,123456,1.2708,-1281.97,1.95,-1627.17
2020-07-16,SELL,广发医药卫生联接A,123456,1.2398,-1281.71,1.90,-1587.16
2020-09-11,SELL,广发医药卫生联接A,123456,1.2325,-1281.40,1.89,-1577.44
2023-05-10,BUY,华宝医疗ETF联接A,123456,0.7791,1281.99,1.20,1000.00
2023-04-26,BUY,华宝医疗ETF联接C,123456,0.7916,1261.75,1.20,1000.00
2023-06-07,BUY,华宝医疗ETF联接C,123456,0.7329,1362.81,1.20,1000.00
2022-04-14,BUY,大摩健康产业混合A,123456,2.623,380.79,1.20,1000.00
2022-06-10,BUY,大摩健康产业混合A,123456,2.626,380.35,1.20,1000.00
2022-09-19,BUY,大摩健康产业混合A,123456,2.241,445.69,1.20,1000.00
2023-06-12,BUY,大摩健康产业混合A,123456,2.059,485.09,1.20,1000.00
2016-02-29,BUY,广发养老指数A,123456,0.8121,1229.90,1.20,1000.00
2017-01-25,BUY,广发养老指数A,123456,0.9595,1040.96,1.20,1000.00
2017-04-14,BUY,广发养老指数A,123456,0.9977,1001.10,1.20,1000.00
2017-04-25,BUY,广发养老指数A,123456,0.9933,1005.54,1.20,1000.00
2017-05-23,BUY,广发养老指数A,123456,0.9959,2005.82,2.40,2000.00
2017-07-17,BUY,广发养老指数A,123456,0.9987,1000.10,1.20,1000.00
2018-06-28,BUY,广发养老指数A,123456,0.998,1000.80,1.20,1000.00
2018-08-20,BUY,广发养老指数A,123456,0.8968,1113.74,1.20,1000.00
2018-10-30,BUY,广发养老指数A,123456,0.8037,1242.75,1.20,1000.00
2018-12-27,BUY,广发养老指数A,123456,0.8126,1229.14,1.20,1000.00
2020-06-24,SELL,广发养老指数A,123456,1.1545,-1188.41,1.64,-1370.37
2020-07-16,SELL,广发养老指数A,123456,1.2724,-1188.25,1.81,-1510.12
2020-08-12,SELL,广发养老指数A,123456,1.3139,-1188.07,1.87,-1559.14
2020-09-11,SELL,广发养老指数A,123456,1.2859,-1187.87,1.83,-1525.65
2018-06-14,BUY,广发金融地产联接A,123456,0.944,1058.05,1.20,1000.00
2018-06-28,BUY,广发金融地产联接A,123456,0.866,1153.35,1.20,1000.00
2018-09-21,BUY,广发金融地产联接A,123456,0.9303,1073.63,1.20,1000.00
2020-02-26,BUY,广发金融地产联接A,123456,1.0894,916.83,1.20,1000.00
2021-01-11,BUY,广发金融地产联接A,123456,1.1746,850.33,1.20,1000.00
2021-04-29,BUY,广发信息技术联接A,123456,1.2157,821.58,1.20,1000.00
2022-04-22,BUY,广发信息技术联接A,123456,0.9599,1040.53,1.20,1000.00
2022-04-26,BUY,广发信息技术联接A,123456,0.8734,1143.58,1.20,1000.00
2023-03-23,SELL,广发信息技术联接A,123456,1.1721,-1003.10,1.41,-1174.32
2022-04-12,BUY,易方达信息产业混合,123456,2.221,449.71,1.20,1000.00
2023-06-20,SELL,易方达信息产业混合,123456,2.869,-450.25,1.55,-1290.21
2017-12-14,BUY,易方达中证全指证券公司指数（LOF）A,123456,1.0944,912.65,1.20,1000.00
2018-04-02,BUY,易方达中证全指证券公司指数（LOF）A,123456,1.0026,996.21,1.20,1000.00
2018-06-19,BUY,易方达中证全指证券公司指数（LOF）A,123456,0.8457,1181.03,1.20,1000.00
2018-10-15,BUY,易方达中证全指证券公司指数（LOF）A,123456,0.6991,1428.69,1.20,1000.00
2023-02-01,SELL,易方达中证全指证券公司指数（LOF）A,123456,1.129,-1131.00,1.53,-1275.37
2023-05-26,BUY,富国消费主题混合C,123456,2.534,394.16,1.20,1000.00
2018-10-30,BUY,易方达消费行业股票,123456,1.713,583.07,1.20,1000.00
2019-05-15,SELL,易方达消费行业股票,123456,2.678,-583.77,1.87,-1561.46
2022-05-31,BUY,易方达消费行业股票,123456,3.925,254.47,1.20,1000.00
2023-01-06,SELL,易方达消费行业股票,123456,4.159,-254.08,1.27,-1055.44
2018-01-19,BUY,广发中证传媒ETF联接A,123456,0.9959,2005.82,2.40,2000.00
2018-05-15,BUY,广发中证传媒ETF联接A,123456,0.9344,1068.92,1.20,1000.00
2018-07-16,BUY,广发中证传媒ETF联接A,123456,0.8029,1243.99,1.20,1000.00
2018-08-20,BUY,广发中证传媒ETF联接A,123456,0.728,1371.98,1.20,1000.00
2019-04-26,BUY,广发中证传媒ETF联接A,123456,0.814,1227.03,1.20,1000.00
2020-03-09,SELL,广发中证传媒ETF联接A,123456,0.8646,-1385.21,1.44,-1196.22
2021-04-29,BUY,广发中证传媒ETF联接A,123456,0.8067,1238.13,1.20,1000.00
2021-08-30,BUY,广发中证传媒ETF联接A,123456,0.6802,1468.39,1.20,1000.00
2023-03-20,SELL,广发中证传媒ETF联接A,123456,0.7558,-1374.82,1.25,-1037.85
2023-04-03,SELL,广发中证传媒ETF联接A,123456,0.8913,-1374.49,1.47,-1223.62
2023-04-14,SELL,广发中证传媒ETF联接A,123456,0.9018,-1374.08,1.49,-1237.66
2016-12-01,BUY,博时信用债纯债债券A,123456,1.088,918.01,1.20,1000.00
2017-01-11,DIVIDEN,博时信用债纯债债券A,123456,1.069,18.01,0.02,19.28
2017-04-12,DIVIDEN,博时信用债纯债债券A,123456,1.065,7.90,0.01,8.42
2017-07-12,DIVIDEN,博时信用债纯债债券A,123456,1.069,7.94,0.01,8.50
2017-10-16,BUY,博时信用债纯债债券A,123456,1.072,931.72,1.20,1000.00
2017-10-17,DIVIDEN,博时信用债纯债债券A,123456,1.061,17.73,0.02,18.84
2018-01-12,DIVIDEN,博时信用债纯债债券A,123456,1.031,31.31,0.04,32.32
2018-04-16,DIVIDEN,博时信用债纯债债券A,123456,1.059,1.82,0.00,1.93
2018-07-09,DIVIDEN,博时信用债纯债债券A,123456,1.063,9.09,0.01,9.67
2018-08-20,SELL,博时信用债纯债债券A,123456,1.074,-972.93,1.25,-1043.68
2018-10-16,DIVIDEN,博时信用债纯债债券A,123456,1.078,8.09,0.01,8.74
2019-01-15,DIVIDEN,博时信用债纯债债券A,123456,1.086,12.60,0.02,13.70
2019-04-10,DIVIDEN,博时信用债纯债债券A,123456,1.083,3.66,0.00,3.97
2019-07-12,DIVIDEN,博时信用债纯债债券A,123456,1.0973,6.88,0.01,7.56
2019-10-15,DIVIDEN,博时信用债纯债债券A,123456,1.1025,1.05,0.00,1.16
2020-01-10,DIVIDEN,博时信用债纯债债券A,123456,1.0962,19.46,0.03,21.36
2020-04-13,DIVIDEN,博时信用债纯债债券A,123456,1.1126,8.35,0.01,9.30
2020-07-13,DIVIDEN,博时信用债纯债债券A,123456,1.0782,9.07,0.01,9.79
2020-10-19,DIVIDEN,博时信用债纯债债券A,123456,1.087,5.64,0.01,6.13
2020-11-13,SELL,博时信用债纯债债券A,123456,1.0882,-1046.67,1.37,-1137.62
2021-01-12,DIVIDEN,博时信用债纯债债券A,123456,1.081,-0.02,0.00,-0.02
2021-04-12,DIVIDEN,博时信用债纯债债券A,123456,1.0872,-0.00,0.00,-0.00
2021-07-12,DIVIDEN,博时信用债纯债债券A,123456,1.0999,-0.01,0.00,-0.01
2021-10-19,DIVIDEN,博时信用债纯债债券A,123456,1.1003,-0.01,0.00,-0.01
2022-01-14,DIVIDEN,博时信用债纯债债券A,123456,1.1024,-0.01,0.00,-0.01
2022-04-12,DIVIDEN,博时信用债纯债债券A,123456,1.1062,-0.01,0.00,-0.01
2022-07-12,DIVIDEN,博时信用债纯债债券A,123456,1.1136,-0.01,0.00,-0.01
2022-10-18,DIVIDEN,博时信用债纯债债券A,123456,1.1257,-0.01,0.00,-0.01
2023-01-10,DIVIDEN,博时信用债纯债债券A,123456,1.1002,-0.01,0.00,-0.02
2023-04-13,DIVIDEN,博时信用债纯债债券A,123456,1.1147,-0.01,0.00,-0.01
2018-02-07,DIVIDEN,兴全可转债混合,123456,1.0684,0.00,0.00,0.00
2018-05-31,BUY,兴全可转债混合,123456,1.0365,963.63,1.20,1000.00
2018-06-19,BUY,兴全可转债混合,123456,1.004,994.82,1.20,1000.00
2018-09-28,BUY,兴全可转债混合,123456,1.0101,988.81,1.20,1000.00
2018-10-30,BUY,兴全可转债混合,123456,0.9808,1018.35,1.20,1000.00
2018-11-30,BUY,兴全可转债混合,123456,1.0041,994.72,1.20,1000.00
2019-06-21,DIVIDEN,兴全可转债混合,123456,1.0794,96.39,0.13,104.17
2020-12-07,DIVIDEN,兴全可转债混合,123456,1.1798,1113.05,1.58,1314.75
2021-07-30,DIVIDEN,兴全可转债混合,123456,1.0959,764.74,1.01,839.09
2022-02-28,SELL,兴全可转债混合,123456,1.1666,-1388.57,1.94,-1617.96
2019-01-15,BUY,长信可转债债券A,123456,1.2001,832.26,1.20,1000.00
2020-03-19,SELL,长信可转债债券A,123456,1.4364,-833.26,1.43,-1195.46
2019-01-31,BUY,易方达安心回报债券A,123456,1.554,642.73,1.20,1000.00
2019-04-12,DIVIDEN,易方达安心回报债券A,123456,1.649,13.63,0.03,22.50
2019-05-15,BUY,易方达安心回报债券A,123456,1.622,615.78,1.20,1000.00
2019-05-30,BUY,易方达安心回报债券A,123456,1.594,626.60,1.20,1000.00
2019-06-18,BUY,易方达安心回报债券A,123456,1.582,631.35,1.20,1000.00
2019-07-31,BUY,易方达安心回报债券A,123456,1.645,607.17,1.20,1000.00
2021-11-04,DIVIDEN,易方达安心回报债券A,123456,1.962,284.28,0.67,558.43
2022-03-15,SELL,易方达安心回报债券A,123456,1.864,-685.13,1.53,-1275.55
2022-04-14,SELL,易方达安心回报债券A,123456,1.884,-684.92,1.55,-1288.85
2015-09-01,BUY,华夏恒生ETF联接A,123456,1.023,976.34,1.20,1000.00
2015-11-02,BUY,华夏恒生ETF联接A,123456,1.072,931.72,1.20,1000.00
2015-12-08,BUY,华夏恒生ETF联接A,123456,1.066,936.96,1.20,1000.00
2015-12-30,BUY,华夏恒生ETF联接A,123456,1.078,1853.06,2.40,2000.00
2016-01-11,BUY,华夏恒生ETF联接A,123456,0.996,1002.81,1.20,1000.00
2016-02-15,BUY,华夏恒生ETF联接A,123456,0.939,2127.37,2.40,2000.00
2016-03-01,BUY,华夏恒生ETF联接A,123456,0.967,1032.89,1.20,1000.00
2016-04-01,BUY,华夏恒生ETF联接A,123456,1.012,986.96,1.20,1000.00
2017-07-31,SELL,华夏恒生ETF联接A,123456,1.4411,-1232.49,2.13,-1774.01
2017-11-15,SELL,华夏恒生ETF联接A,123456,1.5077,-1232.28,2.23,-1855.68
2018-11-30,BUY,华夏恒生ETF联接A,123456,1.4502,688.73,1.20,1000.00
2020-03-13,BUY,华夏恒生ETF联接A,123456,1.3592,734.84,1.20,1000.00
2020-03-19,BUY,华夏恒生ETF联接A,123456,1.2474,800.71,1.20,1000.00
2020-10-30,BUY,华夏恒生ETF联接A,123456,1.3381,746.43,1.20,1000.00
2021-02-24,SELL,华夏恒生ETF联接A,123456,1.5669,-1036.65,1.95,-1622.38
2021-12-03,BUY,华夏恒生ETF联接A,123456,1.2633,790.63,1.20,1000.00
2022-03-07,BUY,华夏恒生ETF联接A,123456,1.1169,894.26,1.20,1000.00
2022-03-15,BUY,华夏恒生ETF联接A,123456,0.9842,1014.83,1.20,1000.00
2018-09-04,BUY,交银中证海外中国互联网指数（QDII-LOF）,123456,1.285,777.28,1.20,1000.00
2018-11-15,BUY,交银中证海外中国互联网指数（QDII-LOF）,123456,1.158,862.52,1.20,1000.00
2019-05-30,BUY,交银中证海外中国互联网指数（QDII-LOF）,123456,1.114,896.59,1.20,1000.00
2020-06-09,SELL,交银中证海外中国互联网指数（QDII-LOF）,123456,1.577,-846.48,1.60,-1333.29
2020-07-16,SELL,交银中证海外中国互联网指数（QDII-LOF）,123456,1.765,-845.97,1.79,-1491.35
2020-11-11,SELL,交银中证海外中国互联网指数（QDII-LOF）,123456,1.871,-844.95,1.89,-1579.01
2021-04-16,BUY,交银中证海外中国互联网指数（QDII-LOF）,123456,1.938,515.38,1.20,1000.00
2021-06-09,BUY,交银中证海外中国互联网指数（QDII-LOF）,123456,1.753,569.77,1.20,1000.00
2021-07-26,BUY,交银中证海外中国互联网指数（QDII-LOF）,123456,1.374,726.93,1.20,1000.00
2021-10-22,BUY,交银中证海外中国互联网指数（QDII-LOF）,123456,1.395,715.99,1.20,1000.00
2022-05-31,BUY,博时恒生医疗保健ETF发起式联接(QDII)A,123456,0.8007,1247.41,1.20,1000.00
2023-02-01,SELL,博时恒生医疗保健ETF发起式联接(QDII)A,123456,1.0266,-1248.91,1.54,-1280.59
2023-02-27,BUY,博时恒生医疗保健ETF发起式联接(QDII)A,123456,0.9198,1085.89,1.20,1000.00
2020-03-19,BUY,博时标普500ETF联接A,123456,1.9434,513.94,1.20,1000.00
2020-05-18,SELL,博时标普500ETF联接A,123456,2.3877,-337.05,0.96,-803.82
2022-06-21,BUY,博时标普500ETF联接A,123456,2.8372,352.04,1.20,1000.00
2022-10-31,BUY,博时标普500ETF联接A,123456,3.109,321.26,1.20,1000.00
2022-11-16,BUY,广发纳指100ETF联接（QDII）A,123456,3.5669,280.02,1.20,1000.00
2023-01-03,BUY,广发纳指100ETF联接（QDII）A,123456,3.2713,305.32,1.20,1000.00